word,scaled_score_imageability,scaled_score_mrc,score
fir,,0.6171003717472119,0.6171003717472119
fire,0.6828285553104748,0.9386617100371746,0.8107451326738246
fireplace,,0.9479553903345723,0.9479553903345723
firewood,,0.8494423791821559,0.8494423791821559
fireworks,0.6732875298606182,,0.6732875298606182
firm,,0.5111524163568772,0.5111524163568772
firmament,,0.5836431226765799,0.5836431226765799
first,0.4367293334519764,0.48141263940520446,0.45907098642859046
fish,0.6387198234635765,0.9033457249070631,0.7710327741853198
fisherman,,0.8940520446096654,0.8940520446096654
fishing,0.7045127040601491,0.8736059479553901,0.7890593260077696
fissure,,0.4684014869888476,0.4684014869888476
five,0.30053172403694906,0.7434944237918215,0.5220130739143853
fixed,,0.3940520446096654,0.3940520446096654
flag,0.779716209001237,0.8884758364312266,0.8340960227162317
flags,0.6228533731589366,,0.6228533731589366
flair,,0.550185873605948,0.550185873605948
flame,,0.8717472118959106,0.8717472118959106
flames,0.5070705964692124,,0.5070705964692124
flaming,,0.7063197026022305,0.7063197026022305
flannel,,0.7267657992565055,0.7267657992565055
flare,,0.7063197026022305,0.7063197026022305
flash,,0.741635687732342,0.741635687732342
flask,,0.9014869888475836,0.9014869888475836
flat,0.5582451875184437,,0.5582451875184437
flavour,,0.6375464684014869,0.6375464684014869
flax,,0.48327137546468396,0.48327137546468396
flea,,0.8866171003717471,0.8866171003717471
flee,,0.5613382899628252,0.5613382899628252
fleece,,0.7769516728624535,0.7769516728624535
fleet,0.5323722958883446,0.70817843866171,0.6202753672750273
flesh,,0.8141263940520445,0.8141263940520445
flexibility,,0.4944237918215613,0.4944237918215613
flicker,,0.7007434944237918,0.7007434944237918
flight,0.5382534601345977,,0.5382534601345977
flighty,,0.4052044609665428,0.4052044609665428
flippant,,0.4312267657992565,0.4312267657992565
float,,0.7360594795539033,0.7360594795539033
flock,,0.7193308550185873,0.7193308550185873
flood,0.7226639232086569,0.8717472118959106,0.7972055675522838
floor,0.7833458303244163,0.7713754646840147,0.7773606475042155
flora,0.7477540699570604,0.6375464684014869,0.6926502691792736
floral,0.720061825358696,,0.720061825358696
florida,0.5520043837319522,,0.5520043837319522
flourish,,0.4869888475836431,0.4869888475836431
flow,,0.5353159851301115,0.5353159851301115
flower,0.9957572658521157,0.9089219330855018,0.9523395994688088
flowers,0.8948043313804614,,0.8948043313804614
flue,,0.503717472118959,0.503717472118959
flush,,0.745353159851301,0.745353159851301
flute,,0.8401486988847582,0.8401486988847582
flutter,,0.6133828996282527,0.6133828996282527
fly,0.6330925224221974,0.8420074349442379,0.7375499786832176
flyer,,0.6486988847583643,0.6486988847583643
flying,0.6612924934303105,,0.6612924934303105
foal,,0.5929368029739777,0.5929368029739777
foam,,0.8754646840148699,0.8754646840148699
focus,0.7200637921448881,,0.7200637921448881
foe,,0.5687732342007434,0.5687732342007434
fog,,0.8866171003717471,0.8866171003717471
foible,,0.27881040892193304,0.27881040892193304
foil,,0.6802973977695166,0.6802973977695166
foliage,0.6295172822868853,,0.6295172822868853
folk,0.5829756947266088,,0.5829756947266088
following,0.5887087721033522,0.4089219330855018,0.498815352594427
folly,,0.3661710037174721,0.3661710037174721
fond,,0.4349442379182156,0.4349442379182156
font,,0.6840148698884758,0.6840148698884758
food,0.6067965254506412,0.762081784386617,0.6844391549186291
fool,,0.5706319702602229,0.5706319702602229
foolish,,0.34200743494423785,0.34200743494423785
foot,,0.8698884758364311,0.8698884758364311
football,0.7974689475782649,0.8698884758364311,0.8336787117073481
footstep,,0.7379182156133828,0.7379182156133828
footwear,,0.8438661710037174,0.8438661710037174
for,0.3549642262153997,0.16171003717472116,0.25833713169506045
forbade,,0.3550185873605947,0.3550185873605947
forbid,,0.44237918215613375,0.44237918215613375
force,0.44178656014659956,0.5724907063197027,0.5071386332331511
forceps,,0.7881040892193307,0.7881040892193307
forces,0.5162731376459033,,0.5162731376459033
ford,0.6531054050731165,,0.6531054050731165
fore,,0.3921933085501858,0.3921933085501858
forearm,,0.7434944237918215,0.7434944237918215
forecast,,0.5687732342007434,0.5687732342007434
forehead,,0.8680297397769516,0.8680297397769516
foreign,,0.5111524163568772,0.5111524163568772
foreigner,,0.7193308550185873,0.7193308550185873
forelock,,0.5427509293680297,0.5427509293680297
forest,0.8164240668755411,0.9368029739776951,0.8766135204266181
forethought,,0.3327137546468401,0.3327137546468401
forfeit,,0.33643122676579923,0.33643122676579923
forgetful,,0.41821561338289964,0.41821561338289964
fork,,0.8717472118959106,0.8717472118959106
form,,0.6003717472118959,0.6003717472118959
forma,0.4018019875146962,,0.4018019875146962
formaldehyde,,0.6152416356877324,0.6152416356877324
formation,,0.520446096654275,0.520446096654275
former,,0.2862453531598513,0.2862453531598513
fort,0.6696460510715749,0.799256505576208,0.7344512783238915
forth,,0.3847583643122677,0.3847583643122677
fortification,,0.5520446096654275,0.5520446096654275
fortune,,0.6133828996282527,0.6133828996282527
forum,0.5126132764422999,,0.5126132764422999
forward,,0.3717472118959108,0.3717472118959108
foul,,0.6282527881040891,0.6282527881040891
found,0.4673198496393217,,0.4673198496393217
foundation,0.5087418625679678,0.5576208178438662,0.533181340205917
founded,0.554310307842893,,0.554310307842893
founder,,0.3903345724907063,0.3903345724907063
fountain,0.8358446020484201,0.8791821561338289,0.8575133790911245
four,0.4245227443509402,0.6728624535315986,0.5486925989412694
fourth,0.5793581440571511,0.4739776951672862,0.5266679196122187
fowl,,0.741635687732342,0.741635687732342
fox,0.4833978526146899,0.8884758364312266,0.6859368445229583
foxtrot,,0.6486988847583643,0.6486988847583643
frail,,0.5594795539033457,0.5594795539033457
frame,0.49226190951821536,0.7044609665427508,0.5983614380304831
franc,,0.5520446096654275,0.5520446096654275
france,0.601084603340971,,0.601084603340971
franchise,,0.3345724907063197,0.3345724907063197
francisco,0.48965981166825445,,0.48965981166825445
frank,0.5628781910073987,0.5390334572490707,0.5509558241282346
frantic,,0.503717472118959,0.503717472118959
fraternal,,0.45910780669144974,0.45910780669144974
fraternity,,0.7044609665427508,0.7044609665427508
fraud,,0.4684014869888476,0.4684014869888476
frederick,0.615491340217584,,0.615491340217584
free,0.528712434684741,0.49814126394052044,0.5134268493126307
freedom,0.42187833596683366,0.5724907063197027,0.49718452114326817
freely,,0.41821561338289964,0.41821561338289964
freeway,0.7157461508758339,,0.7157461508758339
freeze,,0.728624535315985,0.728624535315985
freight,,0.6245353159851301,0.6245353159851301
french,0.5247987102762632,,0.5247987102762632
frenzy,,0.5966542750929367,0.5966542750929367
fresh,0.545530872007659,0.6022304832713754,0.5738806776395172
friar,,0.6840148698884758,0.6840148698884758
friction,,0.5873605947955389,0.5873605947955389
friday,0.5640205754293325,,0.5640205754293325
friend,0.61158114385064,0.8513011152416357,0.7314411295461378
friendly,0.4972757078144814,0.5762081784386617,0.5367419431265715
friends,0.4558536948858355,,0.4558536948858355
friendship,,0.7546468401486988,0.7546468401486988
frieze,,0.345724907063197,0.345724907063197
frigid,,0.6208178438661709,0.6208178438661709
frill,,0.6840148698884758,0.6840148698884758
frivolous,,0.46282527881040886,0.46282527881040886
frock,,0.5092936802973977,0.5092936802973977
frog,,0.9070631970260221,0.9070631970260221
from,0.6213090386626186,0.20446096654275092,0.41288500260268474
front,0.4445356270018591,0.553903345724907,0.49921948636338304
frontage,,0.6226765799256506,0.6226765799256506
frost,,0.8661710037174719,0.8661710037174719
frown,,0.8550185873605947,0.8550185873605947
frugal,,0.44237918215613375,0.44237918215613375
fruit,,0.8513011152416357,0.8513011152416357
frustrate,,0.4684014869888476,0.4684014869888476
fudge,,0.8141263940520445,0.8141263940520445
fuel,,0.728624535315985,0.728624535315985
fuji,0.5484291435966399,,0.5484291435966399
full,0.6595577615303366,0.5724907063197027,0.6160242339250197
fullness,,0.43680297397769513,0.43680297397769513
fun,0.49092912769262576,0.7174721189591078,0.6042006233258668
function,,0.3066914498141264,0.3066914498141264
functional,,0.295539033457249,0.295539033457249
functionary,,0.2490706319702602,0.2490706319702602
funny,0.9630714990326856,0.6301115241635686,0.7965915115981271
fur,,0.8531598513011152,0.8531598513011152
furnace,,0.8494423791821559,0.8494423791821559
furniture,,0.8531598513011152,0.8531598513011152
further,,0.31784386617100374,0.31784386617100374
fury,,0.6189591078066914,0.6189591078066914
fuse,,0.6505576208178439,0.6505576208178439
fuselage,,0.5074349442379182,0.5074349442379182
fussy,,0.503717472118959,0.503717472118959
future,0.40091956392422456,0.5278810408921932,0.4644003024082089
fuzzy,,0.724907063197026,0.724907063197026
g,0.6298346112929781,,0.6298346112929781
gabardine,,0.5074349442379182,0.5074349442379182
gable,,0.5483271375464684,0.5483271375464684
gadfly,,0.5055762081784387,0.5055762081784387
gadid,,0.12267657992565056,0.12267657992565056
gaiety,,0.775092936802974,0.775092936802974
gain,,0.3308550185873606,0.3308550185873606
gait,,0.46096654275092935,0.46096654275092935
gala,0.6340868199746217,,0.6340868199746217
galaxy,,0.8289962825278809,0.8289962825278809
gallant,,0.5910780669144982,0.5910780669144982
gallery,0.6642557270539813,0.812267657992565,0.7382616925232731
gallon,,0.7360594795539033,0.7360594795539033
game,0.5764598724681703,0.728624535315985,0.6525422038920776
games,0.5335781461114972,,0.5335781461114972
gaming,0.4147490109632821,,0.4147490109632821
gang,,0.7546468401486988,0.7546468401486988
garage,0.42987502692037205,,0.42987502692037205
garbage,,0.8680297397769516,0.8680297397769516
garden,0.8381928366935071,0.9405204460966541,0.8893566413950806
gardenia,,0.8085501858736059,0.8085501858736059
gardening,0.8504205810616159,,0.8504205810616159
gardens,0.8256266080522323,,0.8256266080522323
garlic,,0.8104089219330854,0.8104089219330854
garment,,0.7026022304832713,0.7026022304832713
garret,,0.5576208178438662,0.5576208178438662
garrison,0.6259420421515732,,0.6259420421515732
gary,0.5876721640167822,,0.5876721640167822
gas,,0.7490706319702602,0.7490706319702602
gasket,,0.6654275092936803,0.6654275092936803
gasp,,0.6728624535315986,0.6728624535315986
gate,0.673456771997201,0.7732342007434942,0.7233454863703477
gathered,0.5349532384712327,,0.5349532384712327
gathering,0.38041401250404183,,0.38041401250404183
gaudy,,0.5892193308550187,0.5892193308550187
gauntlet,,0.5966542750929367,0.5966542750929367
gave,0.3479618328142853,,0.3479618328142853
gavel,,0.762081784386617,0.762081784386617
gay,0.67908407303858,,0.67908407303858
gear,0.42680751319480825,,0.42680751319480825
geese,,0.8810408921933084,0.8810408921933084
gem,,0.8234200743494422,0.8234200743494422
gender,,0.45910780669144974,0.45910780669144974
general,0.4985027133047071,0.6728624535315986,0.5856825834181528
generation,,0.433085501858736,0.433085501858736
generous,,0.4070631970260223,0.4070631970260223
genius,,0.6078066914498141,0.6078066914498141
gentle,,0.5446096654275092,0.5446096654275092
gentleman,,0.799256505576208,0.799256505576208
genuine,,0.46282527881040886,0.46282527881040886
geographical,,0.503717472118959,0.503717472118959
geography,,0.6338289962825279,0.6338289962825279
geology,0.7395035157986479,,0.7395035157986479
george,0.5364129518992595,,0.5364129518992595
georgia,0.657907650698654,,0.657907650698654
germ,,0.5817843866171004,0.5817843866171004
german,0.5330069539005301,,0.5330069539005301
germany,0.5368360572407165,,0.5368360572407165
gesture,,0.5631970260223047,0.5631970260223047
get,0.3785946595357763,0.25092936802973975,0.31476201378275803
gets,0.5163789139812677,,0.5163789139812677
getting,0.16695736773895534,,0.16695736773895534
ghost,,0.7862453531598512,0.7862453531598512
giant,,0.8048327137546467,0.8048327137546467
giants,0.6131854161066429,,0.6131854161066429
giddy,,0.5985130111524164,0.5985130111524164
gift,,0.7881040892193307,0.7881040892193307
gifts,0.6378736127806622,,0.6378736127806622
gig,,0.5724907063197027,0.5724907063197027
gilt,,0.4851301115241636,0.4851301115241636
gin,,0.79182156133829,0.79182156133829
ginger,,0.5594795539033457,0.5594795539033457
gingerbread,,0.8234200743494422,0.8234200743494422
gingham,,0.7323420074349443,0.7323420074349443
girdle,,0.799256505576208,0.799256505576208
girl,0.631294324721005,0.9386617100371746,0.7849780173790898
girls,0.6246304155930564,,0.6246304155930564
gist,,0.24721189591078063,0.24721189591078063
give,0.26374271459725784,0.4721189591078067,0.36793083685253225
given,0.28631538456399186,,0.28631538456399186
giver,,0.46282527881040886,0.46282527881040886
gives,0.26659867565209294,,0.26659867565209294
giving,0.2298519767465473,,0.2298519767465473
glacier,0.7983574687953248,0.8382899628252787,0.8183237158103017
glad,,0.5873605947955389,0.5873605947955389
glare,,0.7565055762081785,0.7565055762081785
glasgow,0.6814957734848852,,0.6814957734848852
glass,0.6491705253975657,0.8475836431226764,0.7483770842601211
glasses,0.6668774839375438,,0.6668774839375438
gleam,,0.7100371747211895,0.7100371747211895
glen,0.6464414959451678,,0.6464414959451678
glimpse,,0.5446096654275092,0.5446096654275092
glitter,,0.6951672862453531,0.6951672862453531
global,0.6212667281284728,,0.6212667281284728
globe,,0.8438661710037174,0.8438661710037174
gloom,,0.5576208178438662,0.5576208178438662
gloomy,,0.5706319702602229,0.5706319702602229
glory,,0.48327137546468396,0.48327137546468396
glove,,0.8680297397769516,0.8680297397769516
glow,0.7110073710515149,,0.7110073710515149
glum,,0.4721189591078067,0.4721189591078067
glut,,0.38104089219330856,0.38104089219330856
glutton,,0.778810408921933,0.778810408921933
gnat,,0.782527881040892,0.782527881040892
gnu,,0.40334572490706316,0.40334572490706316
go,0.47931488606962924,0.43680297397769513,0.45805893002366216
goal,,0.7936802973977695,0.7936802973977695
goat,,0.8475836431226764,0.8475836431226764
goblet,,0.8327137546468399,0.8327137546468399
god,0.5584567401891724,0.6171003717472119,0.5877785559681921
goddess,,0.7174721189591078,0.7174721189591078
godhead,,0.36245353159851296,0.36245353159851296
goes,0.43213864049716744,,0.43213864049716744
going,0.20025575811162602,,0.20025575811162602
gold,0.6139470057212656,0.8643122676579924,0.7391296366896289
golden,0.6111968210017946,0.8048327137546467,0.7080147673782207
golf,0.8444547957470715,0.9052044609665426,0.8748296283568071
gondola,,0.8234200743494422,0.8234200743494422
gone,0.42344382573022454,0.34200743494423785,0.38272563033723117
good,0.25159959129744003,0.45539033457249073,0.3534949629349654
good-natured,,0.5669144981412639,0.5669144981412639
goodness,,0.533457249070632,0.533457249070632
goof,,0.4293680297397769,0.4293680297397769
goral,,0.1431226765799256,0.1431226765799256
gore,,0.5576208178438662,0.5576208178438662
gorilla,,0.9386617100371746,0.9386617100371746
gospel,,0.5780669144981412,0.5780669144981412
got,0.5729480981340765,0.2918215613382899,0.4323848297361832
gothic,0.6096313312384037,,0.6096313312384037
government,0.5428289865143575,0.6635687732342006,0.6031988798742791
governor,0.5990325424349042,,0.5990325424349042
gown,,0.8345724907063197,0.8345724907063197
grace,,0.5799256505576207,0.5799256505576207
graceful,,0.6579925650557621,0.6579925650557621
gracious,,0.49814126394052044,0.49814126394052044
grade,,0.49814126394052044,0.49814126394052044
graduate,,0.7193308550185873,0.7193308550185873
graduation,,0.8327137546468399,0.8327137546468399
